film_id,"title","release_date",release_week,"runtime",budget,revenue,profit,animation,adventure,action,comedy,crime,drama,fantasy,family,history,horror,music,mystery,romance,science fiction,thriller,war,western,"genres",hit,num_bankable_actor
7873,"Harsh Times","2005-09-11",37,"120.",2000000,5967038,983519.0000,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",0,0
7874,"Black Snake Moan","2006-12-08",49,"116.",15000000,10903846,-9548077.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
7913,"Rang De Basanti","2006-01-26",4,"157.",2200000,11502151,3551075.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
7942,"Run, Fatboy, Run","2007-09-06",35,"100.",10000000,33000000,6500000.0000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",0,0
7972,"Before the Devil Knows You're Dead","2007-09-26",38,"117.",18000000,25005257,-5497371.5000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
7979,"The Kite Runner","2007-10-14",41,"128.",20000000,73276047,16638023.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
7980,"The Lovely Bones","2009-12-26",51,"136.",65000000,93525586,-18237207.0000,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}]",0,0
7984,"In the Name of the Father","1993-12-12",50,"133.",13000000,65796862,19898431.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
8005,"Robin Hood: Men in Tights","1993-07-28",30,"104.",20000000,35739755,-2130122.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8007,"Behind Enemy Lines","2001-11-17",45,"106.",40000000,91753202,5876601.0000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 10752, 'name': 'War'}]",0,0
8009,"Highlander","1986-03-07",9,"116.",16000000,5900000,-13050000.0000,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}]",0,1
8010,"Highlander II: The Quickening","1991-01-30",4,"91.0",30000000,15556340,-22221830.0000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",0,1
8011,"Highlander: The Final Dimension","1994-11-29",48,"99.0",26000000,36800000,-7600000.0000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
8012,"Get Shorty","1995-10-20",42,"105.",30250000,115101622,27300811.0000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,1
8046,"Gigli","2003-08-01",30,"121.",54000000,7266209,-50366895.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
8051,"Punch-Drunk Love","2002-10-25",42,"95.0",25000000,17000000,-16500000.0000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,1
8052,"Hard Eight","1996-02-28",8,"96.0",3000000,222559,-2888720.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
8053,"The Three Burials of Melquiades Estrada","2005-11-17",46,"121.",15000000,12036149,-8981925.5000,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,"[{'id': 12, 'name': 'Adventure'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 37, 'name': 'Western'}]",0,0
8054,"The Imaginarium of Doctor Parnassus","2009-10-01",39,"123.",30000000,64352607,2176303.5000,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",0,1
8055,"The Reader","2008-12-10",49,"124.",32000000,113019290,24509645.0000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
8065,"21","2008-03-27",12,"123.",35000000,69823199,-88400.5000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0,0
8066,"Stay","2005-09-24",38,"99.0",50000000,8342132,-45828934.0000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",0,0
8068,"Desperado","1995-08-25",34,"104.",7000000,25405445,5702722.5000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",0,0
8069,"Barbarella","1968-10-10",40,"98.0",9000000,2500000,-7750000.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 878, 'name': 'Science Fiction'}]",0,0
8073,"Band of Outsiders","1964-08-05",31,"97.0",120000,182857,-28571.5000,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
8077,"Alien³","1992-05-22",20,"114.",50000000,159773545,29886772.5000,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",0,0
8078,"Alien: Resurrection","1997-11-12",45,"109.",70000000,162000000,11000000.0000,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}]",0,0
8079,"Om Shanti Om","2007-11-07",44,"170.",9100000,37707444,9753722.0000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
8080,"Suspect Zero","2004-08-27",34,"99.0",27000000,13000000,-20500000.0000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}]",0,0
8090,"Untraceable","2008-01-22",3,"101.",35000000,32483410,-18758295.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
8095,"Cleopatra","1963-06-12",23,"248.",31115000,71000000,4385000.0000,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10749, 'name': 'Romance'}]",0,0
8130,"Desperately Seeking Susan","1985-03-29",12,"104.",5000000,27400000,8700000.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8141,"You Kill Me","2007-02-09",5,"90.0",4000000,2426851,-2786574.5000,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",0,0
8193,"Napoleon Dynamite","2004-06-11",23,"95.0",400000,46118097,22659048.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8195,"Ronin","1998-09-25",38,"122.",55000000,41610884,-34194558.0000,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 12, 'name': 'Adventure'}]",0,0
8197,"Midnight in the Garden of Good and Evil","1997-11-21",46,"155.",35000000,25105255,-22447372.5000,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0
8198,"The Quiet American","2002-11-22",46,"101.",30000000,27674124,-16162938.0000,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 10749, 'name': 'Romance'}]",0,0
8202,"Æon Flux","2005-11-30",48,"93.0",62000000,52304001,-35847999.5000,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
8204,"The Spiderwick Chronicles","2008-02-14",6,"95.0",90000000,162839667,-8580166.5000,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 14, 'name': 'Fantasy'}]",0,0
8224,"8MM","1999-02-26",8,"123.",40000000,96618699,8309349.5000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",0,0
8247,"Jumper","2008-02-10",6,"88.0",85000000,222231186,26115593.0000,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
8265,"Welcome to the Sticks","2008-01-09",1,"106.",11000000,53191886,15595943.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8270,"The Lookout","2007-03-09",9,"99.0",16000000,5367030,-13316485.0000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
8271,"Disturbia","2007-04-12",14,"105.",20000000,117760134,38880067.0000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",0,0
8273,"American Wedding","2003-08-01",30,"103.",55000000,231449203,60724601.5000,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",1,0
8279,"Paris","2008-01-19",2,"130.",19000000,23550000,-7225000.0000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,0
8285,"The Spirit","2008-12-25",51,"103.",60000000,39031337,-40484331.5000,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
8291,"Poetic Justice","1993-07-23",29,"109.",14000000,27515786,-242107.0000,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
8292,"Four Brothers","2005-08-11",32,"109.",45000000,92374674,1187337.0000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 80, 'name': 'Crime'}]",0,0
8321,"In Bruges","2008-02-08",5,"107.",15000000,34533783,2266891.5000,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",0,0
8328,"Step Up 2: The Streets","2008-02-14",6,"98.0",23000000,150816700,52408350.0000,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,"[{'id': 10402, 'name': 'Music'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1,0
8329,"[REC]","2007-04-10",14,"78.0",1500000,30448000,13724000.0000,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",0,0
8337,"They Live","1988-11-23",47,"94.0",4000000,13008928,2504464.0000,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0,0
8338,"Blindness","2008-05-14",19,"121.",25000000,19844979,-15077510.5000,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",0,0
8346,"My Big Fat Greek Wedding","2002-02-22",7,"95.0",5000000,368744044,179372022.0000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1,0
8349,"The Red Baron","2008-03-29",12,"120.",18000000,40239,-17979880.5000,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",0,0
8355,"Ice Age: Dawn of the Dinosaurs","2009-06-29",26,"94.0",90000000,886686817,353343408.5000,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}, {'id': 12, 'name': 'Adventure'}]",1,0
8358,"Cast Away","2000-12-22",51,"143.",90000000,429632142,124816071.0000,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}]",1,1
8363,"Superbad","2007-08-17",32,"113.",20000000,121463226,40731613.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8367,"Robin Hood: Prince of Thieves","1991-06-14",23,"143.",48000000,390493908,147246954.0000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}]",1,1
8373,"Transformers: Revenge of the Fallen","2009-06-19",24,"150.",150000000,836297228,268148614.0000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 878, 'name': 'Science Fiction'}, {'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",1,0
8374,"The Boondock Saints","1999-01-22",3,"108.",6000000,30471,-5984764.5000,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,0
8386,"How High","2001-12-21",50,"93.0",12000000,31155435,3577717.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8393,"The Gods Must Be Crazy","1980-09-10",36,"109.",5000000,60000000,25000000.0000,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",0,0
8398,"The Hitcher","2007-01-19",2,"84.0",10000000,25399945,2699972.5000,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 80, 'name': 'Crime'}]",0,0
8408,"Day of the Dead","1985-07-19",28,"96.0",3500000,34000000,13500000.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
8409,"A Man Apart","2003-04-04",13,"109.",36000000,44350926,-13824537.0000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",0,1
8413,"Event Horizon","1997-08-15",32,"96.0",60000000,26673242,-46663379.0000,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 9648, 'name': 'Mystery'}]",0,0
8427,"I Spy","2002-10-31",43,"97.0",70000000,33561137,-53219431.5000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}]",0,0
8452,"The 6th Day","2000-11-17",46,"123.",82000000,96085477,-33957261.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"[{'id': 878, 'name': 'Science Fiction'}]",0,1
8453,"Fanaa","2006-05-26",21,"168.",5300000,22175908,5787954.0000,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}, {'id': 53, 'name': 'Thriller'}]",0,0
8456,"Never Back Down","2008-03-04",9,"115.",20000000,41627431,813715.5000,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}]",0,0
8461,"Funny Games","2007-10-20",41,"112.",15000000,7938872,-11030564.0000,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,0
8467,"Dumb and Dumber","1994-12-16",50,"107.",16000000,247275374,107637687.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",1,1
8469,"Animal House","1978-07-27",30,"109.",2700000,141000000,67800000.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",1,0
8470,"John Q","2002-02-15",6,"116.",36000000,102244770,15122385.0000,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,0
8487,"Wild Wild West","1999-06-29",26,"106.",170000000,222104681,-58947659.5000,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 35, 'name': 'Comedy'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 37, 'name': 'Western'}]",0,1
8488,"Hitch","2005-02-10",6,"118.",70000000,368100420,114050210.0000,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",1,1
8489,"Ali","2001-12-11",49,"157.",107000000,87713825,-63143087.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 18, 'name': 'Drama'}]",0,1
8491,"Weekend at Bernie's","1989-07-05",27,"97.0",6500000,30218387,8609193.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8512,"Devil in a Blue Dress","1995-09-15",37,"102.",27000000,16140822,-18929589.0000,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}, {'id': 53, 'name': 'Thriller'}]",0,0
8536,"Superman II","1980-12-04",48,"127.",54000000,190458706,41229353.0000,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
8584,"Shanghai Noon","2000-05-26",21,"110.",55000000,56932305,-26533847.5000,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 37, 'name': 'Western'}]",0,0
8587,"The Lion King","1994-06-23",25,"89.0",45000000,788241776,349120888.0000,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,"[{'id': 10751, 'name': 'Family'}, {'id': 16, 'name': 'Animation'}, {'id': 18, 'name': 'Drama'}]",1,0
8592,"Dick Tracy","1990-06-15",23,"103.",47000000,103738726,4869363.0000,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}]",0,0
8618,"The History Boys","2006-10-02",40,"109.",4000000,13401952,2700976.0000,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",0,0
8619,"Master and Commander: The Far Side of the World","2003-11-14",45,"138.",150000000,212011111,-43994444.5000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}]",0,0
8643,"The Exorcism of Emily Rose","2005-09-09",36,"122.",19000000,144216468,53108234.0000,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",1,0
8645,"The Happening","2008-06-11",23,"91.0",60000000,163403799,21701899.5000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
8653,"The Isle","2000-04-22",16,"90.0",50000,21075,-39462.5000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",0,0
8656,"Deep Impact","1998-05-08",18,"120.",75000000,140464664,-4767668.0000,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",0,0
8665,"K-19: The Widowmaker","2002-07-19",28,"138.",100000000,35168966,-82415517.0000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 53, 'name': 'Thriller'}]",0,2
8676,"Fool's Gold","2008-02-07",5,"112.",70000000,111231041,-14384479.5000,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}]",0,0
8681,"Taken","2008-02-18",7,"93.0",25000000,226830568,88415284.0000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",1,1
8688,"Snake Eyes","1998-08-07",31,"98.0",73000000,103891409,-21054295.5000,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"[{'id': 80, 'name': 'Crime'}, {'id': 9648, 'name': 'Mystery'}]",0,0
8696,"Calendar Girls","2003-09-02",35,"108.",10000000,96542059,38271029.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8698,"The League of Extraordinary Gentlemen","2003-07-11",27,"110.",78000000,179265204,11632602.0000,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,"[{'id': 14, 'name': 'Fantasy'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",0,1
8699,"Anchorman: The Legend of Ron Burgundy","2004-07-09",27,"94.0",26000000,90574188,19287094.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,1
8741,"The Thin Red Line","1998-12-25",51,"170.",52000000,98126565,-2936717.5000,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10752, 'name': 'War'}]",0,2
8764,"Top Secret!","1984-06-08",23,"90.0",9000000,20458340,1229170.0000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8766,"Hellraiser: Bloodline","1996-03-08",9,"86.0",4000000,16675000,4337500.0000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,"[{'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",0,0
8780,"Baby Mama","2008-04-23",16,"99.0",30000000,63833449,1916724.5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"[{'id': 35, 'name': 'Comedy'}]",0,0
8810,"Mad Max 2: The Road Warrior","1981-12-24",51,"95.0",2000000,24600832,10300416.0000,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",0,1
8814,"Doom","2005-10-20",42,"105.",60000000,55987321,-32006339.5000,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}]",0,0
